Id,SalePrice
1721,200942.79237557296
1722,131955.37561549456
1723,154386.1496208359
1724,238689.6065523082
1725,234324.8799255523
1726,188469.94689823198
1727,184711.9961454037
1728,196617.79140024586
1729,162519.71718046675
1730,177035.81845482625
1731,123614.66184432711
1732,118125.45787556842
1733,103328.77501698164
1734,109924.31877454137
1735,115984.12054589577
1736,105203.33851664746
1737,291442.8872309015
1738,218979.33261968987
1739,312510.6818133709
1740,228506.52483129222
1741,194150.63470813632
1742,178145.29470859584
1743,193260.77972295228
1744,257871.47091046302
1745,240553.26867897622
1746,258905.36654680385
1747,224198.60721306084
1748,238309.071322951
1749,151767.97123324312
1750,155926.68010527734
1751,248067.7879851272
1752,104800.22473050351
1753,177259.74507248355
1754,226134.10378269013
1755,170212.14111058926
1756,95480.18206383893
1757,100222.78361679614
1758,143345.83360541798
1759,166464.56094734906
1760,164723.89233976952
1761,153187.8673219867
1762,173448.2123855655
1763,185781.38596295752
1764,106483.21666153986
1765,208729.9882995612
1766,178212.09044857998
1767,203276.4599215563
1768,122612.38410184532
1769,192089.50468514813
1770,135075.16492831567
1771,127333.7758938456
1772,142813.72018268565
1773,107404.88585876022
1774,191678.76177854137
1775,133764.68114056578
1776,120316.33990411134
1777,86695.61880424642
1778,125078.66925042635
1779,107011.52381873317
1780,190187.98867599526
1781,122906.48924807995
1782,55137.066625878215
1783,137330.32638282166
1784,75277.5268554641
1785,105594.36505358922
1786,166072.08354842057
1787,186508.81340431795
1788,-7669.337301719468
1789,97474.56064159889
1790,40501.51382711204
1791,247970.28118564654
1792,166978.81088145077
1793,152393.35360428574
1794,154261.29311538953
1795,139261.66171225905
1796,124632.81596533838
1797,145064.40069998568
1798,114578.49094156362
1799,83960.5961381006
1800,114168.72016139142
1801,112844.6949311893
1802,176940.8198001103
1803,184271.02874589618
1804,131748.28751425538
1805,136902.49485441158
1806,149878.03446304658
1807,167205.5530918301
1808,122588.50762145757
1809,100322.75322502432
1810,136258.35385645134
1811,86827.50086032925
1812,97180.64245844493
1813,121642.1696754808
1814,77363.74656130886
1815,-37.656719762366265
1816,78116.40837327857
1817,103681.45623931661
1818,158288.00916099641
1819,136558.63451277092
1820,41874.50477015553
1821,141521.52114803786
1822,175446.32213269314
1823,10821.77084167488
1824,146487.82745631365
1825,124196.82235048851
1826,94191.21788027044
1827,112807.95383469528
1828,124730.97336874809
1829,161001.74972154573
1830,165755.110407806
1831,187347.64561391994
1832,137513.12957990356
1833,157841.63359587453
1834,141504.55227070255
1835,170653.8905729507
1836,162399.13776240544
1837,54976.34783667722
1838,132679.9453252165
1839,71741.54763959022
1840,116409.11370550608
1841,127937.9576742351
1842,87557.91510108113
1843,126199.52113808994
1844,146951.78032277944
1845,136859.62481203093
1846,156800.8936472726
1847,177310.68124601385
1848,-10026.153975255555
1849,107920.18331183167
1850,116837.69520607125
1851,150518.13822520105
1852,115755.53407437354
1853,122718.66366261663
1854,186609.36847778293
1855,172024.80230794824
1856,224524.67824996542
1857,155755.956806588
1858,177788.74967023102
1859,143414.61595265614
1860,162655.60016989987
1861,141974.3894915129
1862,290278.9282021008
1863,290278.9282021008
1864,290278.9282021008
1865,307391.42458778154
1866,301572.40871184226
1867,261273.94106777478
1868,276486.51163543155
1869,211708.7901907768
1870,241579.84397852607
1871,261567.65018103225
1872,174970.65165169956
1873,223982.92626664275
1874,132712.71811125544
1875,219671.97763307905
1876,197072.35592020256
1877,220354.25071856566
1878,224903.42581682466
1879,115144.38532563997
1880,128242.8438452119
1881,254539.691376172
1882,266206.78015889553
1883,214373.83388340217
1884,225653.01185972523
1885,243125.8485472193
1886,272675.8995991694
1887,215120.83163455594
1888,270287.08432423184
1889,171174.00215283292
1890,109672.15635471465
1891,167103.32632757374
1892,81817.66939099599
1893,130719.77042168751
1894,148004.79987928085
1895,149903.15301819565
1896,111243.70326952403
1897,110752.38408941566
1898,119582.35404258082
1899,156049.42128076032
1900,146382.32197330426
1901,140136.78125692578
1902,135664.33834628202
1903,226279.11138938833
1904,119814.2681431775
1905,185857.6126158624
1906,143847.83220849326
1907,208540.650346186
1908,141050.8526295796
1909,156397.94552710094
1910,152836.44924090523
1911,197706.81295274803
1912,281740.0082754728
1913,168082.91975290468
1914,42276.55282209208
1915,258556.4153909923
1916,4468.052285775077
1917,269887.91265633656
1918,135452.6191483345
1919,173446.22206855775
1920,189496.59868337284
1921,330628.4240353077
1922,295386.75649953075
1923,219745.3155194139
1924,219357.51235626382
1925,233611.16325385636
1926,324095.67133486364
1927,118757.87270760676
1928,163495.68397375196
1929,102151.83449282171
1930,147067.9221393522
1931,135948.00862405263
1932,144823.0145330038
1933,161862.7122133153
1934,187789.36569792265
1935,170670.0611210859
1936,188087.21590501117
1937,186971.34663870186
1938,170207.17280966952
1939,263681.84039356164
1940,219786.44468421536
1941,189599.1790640615
1942,185833.0370456716
1943,222296.173636151
1944,292318.52154768445
1945,310638.87092358014
1946,184337.8652872627
1947,285342.55382921454
1948,178100.97235494014
1949,232827.26767681725
1950,194797.26292600483
1951,259556.98879402364
1952,236366.57834601495
1953,165004.2126321327
1954,223972.6991264259
1955,136866.71126358304
1956,310093.1363331098
1957,185031.0098709315
1958,289674.2454234408
1959,163699.09246492945
1960,92073.87867299328
1961,121436.39964477811
1962,120427.86591090355
1963,121180.90985013009
1964,114668.11194211058
1965,164912.8228297471
1966,171494.2943525524
1967,270479.7255551899
1968,341052.2207031981
1969,318502.49154301826
1970,357686.64173276816
1971,386474.94719643844
1972,323192.41737751896
1973,271231.70915440517
1974,290635.6555839842
1975,389521.2091259244
1976,265885.69076551683
1977,316836.6596625524
1978,330246.67470647115
1979,314198.155376093
1980,214641.6226054153
1981,309536.4950909666
1982,233967.1838263676
1983,233967.1838263676
1984,206433.91026682407
1985,233045.7930298641
1986,241484.66872638417
1987,202892.038763287
1988,181437.31587628927
1989,212198.15617912775
1990,226918.16004015226
1991,215141.24675817834
1992,225584.4266832159
1993,191695.7905061557
1994,248114.9511702084
1995,207705.60282869567
1996,266508.6633710547
1997,311220.8806434481
1998,301526.5403193631
1999,239990.15406488138
2000,297160.6488489448
2001,256363.74082890153
2002,246027.02860439545
2003,269010.0822008059
2004,264083.3296547313
2005,242985.57726613013
2006,237481.59550696984
2007,273465.21490453975
2008,203027.1589599331
2009,193582.71618009172
2010,210867.0830062935
2011,157629.30380947678
2012,198267.46125317877
2013,181562.56757601537
2014,188128.35114968242
2015,205389.60019748192
2016,192479.41412252234
2017,208691.02716890024
2018,113856.81464402331
2019,116681.69177995436
2020,107523.08351972187
2021,102002.37853899482
2022,182902.14979365468
2023,158454.9411014109
2024,245575.06156140426
2025,338627.5224584807
2026,203902.0012468996
2027,160287.42359590344
2028,194998.1907098121
2029,179314.85792753915
2030,273812.53224043036
2031,254395.40486954525
2032,264338.1013178043
2033,266946.08093066816
2034,189618.39936756855
2035,217872.9362623007
2036,228250.279766534
2037,229624.27423562924
2038,321457.7618566528
2039,224114.6928146733
2040,331029.9938150449
2041,242360.17385211308
2042,221463.41524977144
2043,180332.08191218833
2044,213214.60317613045
2045,216234.63055217662
2046,174907.15852997033
2047,144502.63527346775
2048,134865.8242561228
2049,185132.03493998712
2050,199337.53068869933
2051,90618.31906663161
2052,135245.21237471
2053,133699.1813858042
2054,56986.8785605263
2055,156540.2079699156
2056,136332.34401676105
2057,111567.86211631168
2058,205743.2993899407
2059,125500.71456572646
2060,152986.96055209218
2061,188438.40598920407
2062,120734.75987652875
2063,93542.17872916372
2064,136769.8454693926
2065,116647.86078575114
2066,189135.11270270217
2067,141465.80555681605
2068,187396.4773144098
2069,59344.81487615127
2070,99295.93594767665
2071,72766.83592721098
2072,172064.54740503384
2073,129423.81101145875
2074,203110.63681422314
2075,150095.02114532795
2076,111166.2610443146
2077,133739.4209454069
2078,115717.79277343722
2079,142723.59911052184
2080,125843.05567466328
2081,136915.88737027813
2082,159542.01960017998
2083,152055.25302527891
2084,94670.99376724148
2085,123436.29597856011
2086,151835.58625234198
2087,145828.05794434645
2088,119697.80953610758
2089,75273.17552314233
2090,147497.20751198241
2091,92998.89262681315
2092,131605.89092653338
2093,133614.66782412585
2094,139904.99808680313
2095,153617.6874797782
2096,77497.78809265001
2097,82639.73197250254
2098,157251.05661507137
2099,-3968.3801356949843
2100,85480.72104641981
2101,141169.9335701901
2102,153930.76089346386
2103,92847.48385751946
2104,180801.28140438534
2105,113596.77718887525
2106,46671.242040535435
2107,236070.8395963777
2108,110459.99711762671
2109,109386.22331824107
2110,119863.749156354
2111,174391.2706300842
2112,135333.88348532468
2113,121846.13566061691
2114,128492.59707573755
2115,168550.8062768327
2116,122509.00316686323
2117,155925.06868645968
2118,126249.53925003042
2119,118427.84670671634
2120,109672.20574029814
2121,79720.03853930882
2122,77731.94816927565
2123,84218.15590220992
2124,203110.35168218706
2125,158687.34476440586
2126,177557.51300122077
2127,178229.73999535944
2128,139208.3416128005
2129,113571.9171511021
2130,147143.8462255639
2131,189615.5268125378
2132,122450.6151121417
2133,146135.23292406416
2134,118544.69175066566
2135,96496.1239987684
2136,42145.26559607824
2137,122160.92837275844
2138,131047.48154446064
2139,161695.85595492693
2140,126758.60397942364
2141,146862.85905837547
2142,122031.26871859841
2143,148770.67021136568
2144,125656.30877880426
2145,122453.33680369193
2146,156889.64581362018
2147,167823.07683022553
2148,144425.0830944574
2149,138945.85153992986
2150,213293.59700883902
2151,134632.45741684642
2152,151365.58673059195
2153,153793.5175341703
2154,94191.44980891026
2155,145250.32630425063
2156,258087.67770958832
2157,230827.89675556123
2158,235734.20192942186
2159,229094.42436338845
2160,190069.8766708062
2161,272681.01364965783
2162,356392.5447759363
2163,305618.2747211219
2164,254025.67851405777
2165,186718.1717214645
2166,144454.64716191287
2167,215849.63231399516
2168,195979.85290927673
2169,207257.49346802337
2170,222699.52854524227
2171,144964.58515989548
2172,141780.91548635485
2173,168032.94694367144
2174,251185.44850404048
2175,295498.54256435717
2176,282322.28847273625
2177,256427.87346401112
2178,235615.73406409775
2179,155918.54478179384
2180,245026.80402146745
2181,220521.47841621703
2182,247942.80639106454
2183,216947.45489668567
2184,122997.62215846917
2185,126178.55288801272
2186,164897.57037013397
2187,163791.1837556325
2188,170550.90892926417
2189,289358.9884575596
2190,58282.025315679144
2191,58282.025315679144
2192,56464.25388146052
2193,94011.2823121287
2194,89931.38851599488
2195,82150.07165263407
2196,91248.20200356562
2197,108846.05033611134
2198,163817.7445268263
2199,173200.00736775808
2200,125362.03541840147
2201,144415.58817840042
2202,183580.915402052
2203,158039.78186704242
2204,159601.71685170522
2205,118234.08707623696
2206,135218.23635339784
2207,216012.92369923927
2208,226812.8775677383
2209,193084.43189083342
2210,141200.59546330152
2211,125069.24972463865
2212,134933.53678251524
2213,89184.55597884208
2214,143594.8582611184
2215,100232.3258823785
2216,159387.75402801926
2217,5188.05307620205
2218,70213.85739053227
2219,74636.97107792343
2220,54598.218391003786
2221,259200.30957599706
2222,237083.18919704668
2223,270978.7895796378
2224,233004.21203041496
2225,151777.4196762652
2226,174422.92574258172
2227,211317.94942919957
2228,264273.96787934983
2229,243276.6557599809
2230,149451.42308658594
2231,222630.1742499154
2232,196289.18578595435
2233,176242.0888247653
2234,238965.22717125644
2235,217304.8963077024
2236,269841.5734137893
2237,302040.9282111237
2238,233859.70738575002
2239,132039.2731143264
2240,173892.41680081096
2241,141096.51562173082
2242,137586.88199222647
2243,129471.50088669755
2244,93013.0067104986
2245,81918.64405238116
2246,128890.54797227914
2247,116121.86209295643
2248,108991.51131296204
2249,117787.31354490505
2250,129066.54589674296
2251,125110.50422662962
2252,195245.8544587004
2253,161816.36263356288
2254,178711.21682857396
2255,194514.7554898695
2256,195148.01841184543
2257,219541.61114521348
2258,190906.17041375907
2259,185628.67175032478
2260,161659.64207765646
2261,208264.03140949714
2262,228391.47703620978
2263,294706.86179076694
2264,363804.8524367325
2265,182141.4388597519
2266,276402.49552263645
2267,318899.7504853173
2268,340037.7526969272
2269,176003.7558336479
2270,191526.0295496122
2271,226840.9897822733
2272,213239.47425183468
2273,166654.05186103377
2274,183107.11148968386
2275,178218.4532382707
2276,194174.2968411888
2277,194182.29007256078
2278,164607.7764594038
2279,121095.69264713023
2280,85409.97511692299
2281,190589.17553901765
2282,190141.39061194053
2283,127272.65034771105
2284,138766.18415009696
2285,159941.97858832357
2286,115532.75128570013
2287,306646.4405202139
2288,279032.81663038256
2289,316763.5038331137
2290,359331.8847360187
2291,300911.2006296348
2292,347011.81720724935
2293,373273.51769008394
2294,352681.51987643656
2295,374719.77959083393
2296,286940.2468220596
2297,273279.94620430097
2298,307363.3787164581
2299,343938.6854199278
2300,297677.53835990024
2301,257285.8390548057
2302,252364.22189014032
2303,265528.2796210502
2304,272736.0524742948
2305,198730.6947577428
2306,198730.6947577428
2307,194543.9536227812
2308,252909.15614031162
2309,272971.74285434466
2310,232134.81044406001
2311,216664.17518539052
2312,176977.75695344945
2313,182366.1464555501
2314,193904.58140550368
2315,180139.61718225852
2316,200997.31768171373
2317,190097.84981255047
2318,181612.0244476949
2319,197373.19849401386
2320,205904.62882265868
2321,261068.5113996528
2322,205717.1560335392
2323,186846.81373369135
2324,184902.98541067773
2325,229136.3484471857
2326,185475.7442916138
2327,224938.7849856736
2328,227179.74703894136
2329,193158.85095216567
2330,191614.43426112412
2331,321865.35335352644
2332,358129.7638679873
2333,308595.63311344944
2334,265485.6690202919
2335,261710.32372373855
2336,305452.62342360104
2337,217723.36673773988
2338,266243.5336604053
2339,248893.32901008846
2340,345225.9033253684
2341,222671.143776085
2342,248868.3291962291
2343,229403.69197044685
2344,245202.85963107948
2345,272423.34797724895
2346,234612.6106185501
2347,214135.84314677445
2348,242806.7134833224
2349,160491.20554599492
2350,264094.3106152378
2351,255340.54842812382
2352,274943.0254013799
2353,256961.11740737222
2354,151795.73836898478
2355,174745.65845016856
2356,159454.8431752082
2357,226120.12876946665
2358,196514.78178462153
2359,143976.805805346
2360,112946.56094749551
2361,136404.0716243568
2362,261452.892664765
2363,135717.85701208794
2364,167535.23525038315
2365,235462.4276906571
2366,216456.04652555892
2367,250781.4468084292
2368,213923.76779604144
2369,251352.10261783842
2370,176852.67938602576
2371,181458.51615896658
2372,212486.62835065532
2373,259036.70586543996
2374,285695.3739197594
2375,245824.60198302334
2376,279252.26752120163
2377,319288.7277160692
2378,156761.8127016886
2379,223554.96028041095
2380,154942.6295279502
2381,175430.89089294383
2382,212068.6820651139
2383,227051.01077369228
2384,235821.13990041707
2385,149635.09789860342
2386,138203.45696045365
2387,130051.70703143487
2388,107346.97799225198
2389,124643.7584715779
2390,134928.26054981514
2391,127435.13186161546
2392,103406.6771230197
2393,177196.96133735147
2394,144030.57031906536
2395,205172.46576842153
2396,161051.55277585844
2397,208841.43400748214
2398,121609.67965307273
2399,22894.062080279924
2400,13783.183628362138
2401,107345.96132056601
2402,120664.5088297918
2403,186092.35160214454
2404,135536.25109740393
2405,167220.97260624683
2406,137384.1593080992
2407,110843.51120099146
2408,134809.63417532388
2409,125123.73842646368
2410,200485.1621380509
2411,104041.38414714299
2412,146546.7480435809
2413,128412.45116354502
2414,131998.80122396653
2415,165409.15023432905
2416,134996.0780789042
2417,131263.2685343977
2418,116843.25540589262
2419,122713.71781686367
2420,104356.12917940156
2421,132878.64902624907
2422,103095.80949798739
2423,92345.8407345831
2424,169267.06283055246
2425,245155.60554513987
2426,116165.50870588422
2427,110169.17755000759
2428,185193.12836680142
2429,103016.40979035641
2430,132121.35180405667
2431,120388.2867395049
2432,127996.89927565726
2433,126242.36392333359
2434,133304.43805167568
2435,145225.60889115976
2436,88139.7150976155
2437,101707.222642167
2438,106996.04448365117
2439,118058.73877454875
2440,144865.67190633994
2441,99231.33697156818
2442,105845.38503260957
2443,116454.24770226888
2444,122476.09117931454
2445,68243.38613865501
2446,122590.38404336618
2447,213564.71459510922
2448,147613.56608575303
2449,107895.45030268328
2450,165328.0953929131
2451,125874.78306860849
2452,221085.26149168657
2453,68926.61324974988
2454,101855.03919290425
2455,110179.39345892565
2456,126025.03998795082
2457,114842.13411682239
2458,120479.81621151045
2459,92881.57957609091
2460,153136.88010759256
2461,112607.15740795783
2462,134087.55000915006
2463,120027.91909756884
2464,194185.83204099722
2465,143980.73802700685
2466,125491.92899043998
2467,171364.8148404644
2468,85710.5721933227
2469,102190.81401991565
2470,204206.78119157162
2471,210255.83742535068
2472,198851.1771504078
2473,107270.04635414109
2474,87398.20812923275
2475,233513.27942507574
2476,116968.48726321664
2477,112560.02094218112
2478,171729.7610257268
2479,107867.24501059344
2480,133485.7340879985
2481,118561.49630810926
2482,125462.29892065842
2483,107044.63509824849
2484,125198.36094084987
2485,108405.49035920552
2486,152163.061839154
2487,200702.44517773157
2488,162577.54490907956
2489,172937.1186305734
2490,137744.564047114
2491,78518.7669060682
2492,190857.38100779243
2493,139770.51409657532
2494,159914.03186325636
2495,92054.04797763494
2496,239472.03412296134
2497,160702.28918069508
2498,101050.90078191971
2499,78759.45860725897
2500,121750.30385829601
2501,135765.11143109296
2502,146649.12197564123
2503,89361.40986495605
2504,198096.4383283523
2505,224619.58124644705
2506,275683.2612132281
2507,317680.2999523943
2508,275683.2612132281
2509,245335.24300314905
2510,248818.05375220766
2511,207262.30438431492
2512,221731.38590586698
2513,218391.41634885152
2514,248724.36153720273
2515,150494.0891964275
2516,165611.9961412081
2517,131874.1582424119
2518,140035.52841263497
2519,226039.59323611902
2520,214080.87734911405
2521,211719.87502164626
2522,223249.93962592818
2523,123057.92127302662
2524,127966.89220898459
2525,130171.94468761887
2526,142414.7141711791
2527,113440.38893580018
2528,122640.64168341085
2529,130311.25064342865
2530,105973.79017194617
2531,239435.65647452557
2532,231397.5290518459
2533,215169.6660618391
2534,246845.81381487986
2535,293726.6426984854
2536,233028.89292157535
2537,235655.5168905896
2538,201015.3445544734
2539,200502.41421225155
2540,192034.3145025263
2541,200201.83108185907
2542,162460.82812201744
2543,111990.55085801985
2544,115551.08364513633
2545,129180.00442910008
2546,162394.80612312863
2547,156898.74404712603
2548,175825.93143344088
2549,156368.0205636276
2550,614222.4886653398
2551,166806.5349703906
2552,121808.68948944705
2553,58282.025315679144
2554,100585.8712477528
2555,112905.69849748863
2556,70839.3547923856
2557,92074.01910612546
2558,169639.87700701342
2559,134383.3928097519
2560,132148.11661319807
2561,142163.86164768296
2562,129462.21092446614
2563,143843.88908947632
2564,187332.75852314755
2565,114119.32215547189
2566,130236.31088002399
2567,120686.52491636807
2568,194299.189462414
2569,185510.37997898273
2570,142051.6383721591
2571,179354.4154543206
2572,201819.1873473283
2573,225650.61203552503
2574,293995.7182618822
2575,141800.36445934745
2576,122645.6907175805
2577,159051.46449097712
2578,80429.76436765771
2579,11264.348588252207
2580,137400.0244769936
2581,120764.63261357881
2582,113754.84770309506
2583,256224.2554896446
2584,168635.89677136298
2585,189745.58402133454
2586,224622.79746131622
2587,216355.28215893544
2588,152520.39592285315
2589,154729.14292957867
2590,216297.83328449214
2591,223344.47634689277
2592,242239.4251111527
2593,251830.0482804859
2594,193668.37866896763
2595,226181.46804277366
2596,293442.0260858466
2597,201862.2256313404
2598,256081.5527907242
2599,330508.38112104964
2600,159434.44484622357
2601,166261.4248249412
2602,88010.34515534295
2603,81835.9030051257
2604,72668.27335321717
2605,90793.41887251567
2606,136919.59212317923
2607,176719.47831232846
2608,190369.34258133825
2609,148282.4651805223
2610,86161.740544111
2611,143073.82130187377
2612,156236.2759537301
2613,108991.51131296204
2614,115546.31418782123
2615,157129.27054910362
2616,131544.19664470758
2617,205832.42397333332
2618,183844.12320060236
2619,235992.5041335316
2620,178815.01590637746
2621,184164.05260537146
2622,191774.83587891888
2623,260710.76359673403
2624,284452.1303393573
2625,321726.5570250896
2626,170255.67004275322
2627,209547.5798405707
2628,335425.5983384573
2629,391151.68535830826
2630,315418.43426326616
2631,373083.63184217154
2632,334592.9899145253
2633,283985.58732507983
2634,320122.27548028156
2635,164258.4549122532
2636,210205.78866782598
2637,181744.88905046834
2638,250790.16764637153
2639,187481.87708811136
2640,154676.3087697029
2641,102482.52105985722
2642,199947.80304299737
2643,140332.31633512257
2644,142921.11448350502
2645,122473.18688774179
2646,117862.65284839668
2647,126707.95735018374
2648,151950.72295624483
2649,142830.902030766
2650,158693.5209530848
2651,165447.365451494
2652,345496.81534425076
2653,271452.3031527712
2654,262974.39075473184
2655,316052.9297204609
2656,301482.8033925765
2657,300306.41599169094
2658,276043.2869792003
2659,289952.07694146456
2660,306041.4484472424
2661,307440.1168117847
2662,304249.6559523847
2663,278069.73557210946
2664,271729.00087046344
2665,298275.8151587178
2666,281293.7529820821
2667,176812.4844218511
2668,199624.40837554424
2669,191246.53986159363
2670,287601.6049599687
2671,199624.40837554424
2672,211388.87458250578
2673,221076.38697698154
2674,224478.99411806976
2675,195084.7701801639
2676,207835.77420892194
2677,205555.3725666192
2678,259267.66142891045
2679,267504.393245806
2680,284203.4005177063
2681,348104.4794135678
2682,311813.4381871801
2683,382988.324044324
2684,299030.06581597123
2685,315905.7464979929
2686,260508.26885491004
2687,277736.58060005144
2688,246921.8097361985
2689,228689.5205276159
2690,350890.37560374965
2691,197613.4712901318
2692,154487.12836378487
2693,219670.35594696878
2694,153875.65885917214
2695,214544.70766330697
2696,206165.4461676199
2697,203515.80537003977
2698,188412.6507636672
2699,190342.46357086068
2700,174300.72641186416
2701,161366.13322980306
2702,127681.53259553667
2703,166446.7231621798
2704,150972.26651271014
2705,113878.10366953514
2706,108398.51330931345
2707,120745.13845723914
2708,117260.55960306758
2709,92135.0129880032
2710,110464.35804082686
2711,282491.59276104835
2712,320123.1865462293
2713,203269.53530577663
2714,179912.03785203933
2715,178930.87277831044
2716,170439.52554581198
2717,192916.09755154513
2718,250633.4442325062
2719,141406.49204087537
2720,190293.38537882385
2721,134647.31366397254
2722,166585.2432380321
2723,158481.7703093288
2724,107215.30912759481
2725,119499.9075456853
2726,132294.69281398552
2727,179058.67801215802
2728,178673.91000723373
2729,140754.340131619
2730,133247.27595857345
2731,105319.36032446753
2732,106999.49823550414
2733,167364.80578830745
